#CODE;RUSSIAN;x
EVTOPTA_SoA_5301;Да помилует [Root.Religion.GetRandomGodName] мою душу.;x
EVTDESC_SoA_5302;Фюлькир скандинавской веры, как ожидается, должен соблюдать некоторые нормы морали и силы. Но, в конце концов, мы - всего лишь люди, и до тех пор, пока люди не знают о Ваших пороках и недостатках, это не является проблемой. Однако, похоже, Вы обратили на это внимание слишком поздно - сплетни уже распространились, и по всему скандинавскому миру пронёсся ропот о Вашем недостойных склонностях и привычках.;x
EVTOPTA_SoA_5302;Надеюсь, Боги останутся на моей стороне.;x
EVTNAME_SoA_5341;Гость;x
EVTDESC_SoA_5341;К Вам пришёл посетитель - монах из великого аббатства Клюни. Он говорит, что монахи проводят много времени в молитвах, в которых они всегда упоминают имена наиболее благочестивых христиан.\nЕсли бы Вы продемонстрировали своё благочестие, пожертвовав золото этому аббатству, Вы несомненно были бы представлены в числе таких людей.;x
EVTOPTA_SoA_5341;Они получат мою поддержку!;x
EVTOPTB_SoA_5341;Думаю, они и так справятся.;x
EVTNAME_SoA_5342;Bы приглашены;x
EVTDESC_SoA_5342;[Root.PrimaryTitle.GetFOA], мы получили приглашение посетить великий монастырь Клюни!\nЭто путешествие может быть интересным. Аббатство Клюни получило огромную известность и власть с тех пор, как в 910м году герцог Бургундский даровал ему независимость. Теперь оно подотчётно только Папе. Поддерживаемый обширными землями и щедрыми пожертвованиями, этот крупный образовательный центр известен своим богатством. Церковь аббатства является крупнейшей в Европе, даже великие соборы Рима и Константинополя не могут тягаться с ней.;x
EVTOPTA_SoA_5342;Чудесная возможность!;x
EVTOPTB_SoA_5342;Скажите им - я не смогу приехать.;x
EVTNAME_SoA_5343;Aббатство Клюни;x
EVTDESC_SoA_5343;Так это и есть знаменитое Аббатство Клюни! Величественные церковные башни возвышаются над обширным комплексом сооружений. Земли вокруг богаты и плодородны, и крестьяне трудятся, чтобы принести их плоды в казну монастыря. Вы замечаете монахов и даже несколько монахинь, гуляющих вокруг. Повсюду царит атмосфера образованности и благочестия. Это место пользуется прямой поддержкой королей и феодалов, не говоря уже о Папе.;x
EVTOPTA_SoA_5343;Прекрасная архитектура, надо всё осмотреть!;x
EVTOPTB_SoA_5343;Могу я увидеть библиотеку?;x
EVTOPTC_SoA_5343;Эти монахи, очевидно, хорошо питаются...;x
EVTOPTD_SoA_5343;Я здесь, чтобы молиться.;x
EVTDESC_SoA_5219;Настоятель соседнего монастыря попросил Вас пожертвовать на ремонт монастырской церкви. Конечно, не мешало бы убедиться, что Вас упомянут в молитвах.;x
EVTOPTA_SoA_5219;Бог узнает, что я поддерживаю Церковь.;x
EVTOPTB_SoA_5219;Сожалею, но сейчас я не могу позволить себе такие траты.;x
nick_the_maid;Дева;x
nick_darc;д'Арк;x
most_lords_angry;[Root.GetTitledFirstName] настроит против себя многих феодалов.;x
most_clergy_angry;[Root.GetTitledFirstName] настроит против себя значительную часть духовенства.;x
realm_religious_fervor;Вся страна охвачена религиозным пылом и беспрекословной верой в божественное предназначение правителя.;x
EVTNAME_SoA_5353;Tа самая [From.County.GetAdjective]ая Дева;x
EVTDESC_SoA_5353;[Root.PrimaryTitle.GetFOA], в округе [From.GetName] происходят странные вещи. Пока наша страна страдала под тяжестью войны, молодая девушка пришла и заявила, что Господь говорил с ней и велел, чтобы она изгнала врагов с наших земель. Она носит броню, владеет мечом и ездит верхом. Её зовут [FromFrom.GetFullName], и говорят, она едет сюда, чтобы предложить свои услуги военачальника.\nКонечно, это абсурдная идея. Как молодая крестьянка может командовать войсками?;x
EVTOPTA_SoA_5353;Давайте примем её и решим, что делать.;x
jeanne_arrives_message;[FromFrom.GetFirstName], [From.County.GetAdjective]ая Дева, прибывает ко двору правителя, известного как [Root.GetTitledName].;x
EVTNAME_SoA_5355;Pеакция знати;x
EVTDESC_SoA_5355;[Root.PrimaryTitle.GetFOA], лорды недовольны. Они считают весьма странным, что какая-то безродная девка добивается такого положения, когда вокруг столько благородных мужей, куда больше подходящих для командования армией. Некоторые из них считают, что Вы сделали это нарочно, чтобы оскорбить их.\nА её слова о то том, что она посланик Бога, звучат, как ересь.;x
EVTOPTA_SoA_5355;Пусть ноют, я здесь [Root.GetTitle].;x
EVTOPTB_SoA_5355;Они правы, но народ её любит.;x
EVTOPTC_SoA_5355;Хорошо, пусть её судят за ересь.;x
EVTNAME_SoA_5357;Bстреча - [From.GetFirstName] и [Root.GetTitle];x
EVTDESC_SoA_5357;Однажды вечером, [From.GetFirstName] подошла к Вам и попросила поговорить наедине, на что Вы ответили согласием. [From.GetFirstName] говорила о Боге и своей миссии по спасению страны от врагов. Она говорила с такой страстью, честностью и прямотой... ей взгляд излучал фанатизм и силу. Она заявила о своей любви и преданности - о том, что Вы - её [Root.GetTitle]. Вас впечатлили её ум, искренность и безусловная решимость.;x
EVTOPTA_SoA_5357;Спасибо, [From.GetFirstName], что пришли.;x
EVTOPTB_SoA_5357;[From.GetFirstName], Вас действительно послал Бог!;x
EVTOPTC_SoA_5357;Мы оба знаем, что Вы - самозванка.;x
EVTOPTD_SoA_5357;Вы сказали "любовь"? Проходите сюда, присаживайтесь...;x
EVTNAME_SoA_5358;Mиссия;x
EVTDESC_SoA_5358;[FromFrom.GetFirstName] смотрит на Вас очень серьезно: "Я надеюсь, что Вы слушали, [Root.PrimaryTitle.GetFOA]. Страна в беде, а Вы - её единственный правитель. Я здесь, чтобы помочь Вам - в этом состоит миссия, данная мне Богом".;x
EVTOPTA_SoA_5358;Очень хорошо.;x
EVTNAME_SoA_5359;Pвение;x
EVTDESC_SoA_5359;[FromFrom.GetFirstName] смотрит на Вас со слезами радости. [Root.PrimaryTitle.GetFOA], Вы - самый великий и мудрый человек в этой стране. Бог направит Вас через меня, и люди будут спасены. С мечом праведности в моей руке, следуя Вашей мудрости и по воле Божьей, мы победим!;x
EVTOPTA_SoA_5359;Так и будет!;x
EVTNAME_SoA_5360;Hедоверие;x
EVTDESC_SoA_5360;[FromFrom.GetFirstName] встала, с потрясённым и растерянным выражением лица: "[Root.PrimaryTitle.GetFOA], эти обвинения глубоко ранят меня! Я слышала много злых слов о себе, но никогда не думала, что услышу подобное от Вас. Тем не менее, моя верность Вам идёт от Христа. Он сильнее дьявола, сбившего Вас с пути истинного. Я всегда буду служить Вам, [Root.PrimaryTitle.GetFOA]."\nС этими словами она встала на колени со слезами на лице.;x
EVTOPTA_SoA_5360;Немедленно прекратите это представление!;x
EVTNAME_SoA_5361;Любовники;x
EVTDESC_SoA_5361;[FromFrom.GetFirstName] спокойно садится рядом с Вами и смотрит Вам в глаза. Вы обнимаете её и целуете. Она вздрагивает и шепчет: "Господь видит, как мои руки дрожат от Ваших прикосновений. Моя радость сравнима лишь с той, которую я испытала, когда Христос впервые заговорил со мной. Похоже, это воля Божья - мы должны быть вместе".;x
EVTOPTA_SoA_5361;Идём в мои покои, [FromFrom.GetFirstName].;x
EVTNAME_SoA_5362;Hепорочность и [FromFrom.GetFirstName];x
EVTDESC_SoA_5362;[FromFrom.GetFirstName] резко отступает от Вас, её глаза выражают удивление, печаль и гнев: "[Root.PrimaryTitle.GetFOA], я не думала, что дьявол мог посеять в Вас столько тёмные семена, раз Вы пытаетесь покушаться на моё целомудрие! Я принадлежу лишь Христу и никому больше. Будьте уверены, моя лояльность останется нетронутой, как и моё тело, если только это не будет прикосновение холодной стали или пламени битв.";x
EVTOPTA_SoA_5362;Понимаю.;x
EVTNAME_SoA_5364;Hарод и [From.GetFirstName];x
EVTDESC_SoA_5364;Вся страна бурлит слухами и сплетнями о том, что [From.GetFullName], скромная деревенская девушка, стала Вашим доверенным слугой. Надежда победить врагов проникла в сердца многих и теперь простые люди по всей стране рассказывают историю о девушке-простолюдинке, которая спасёт всех.;x
EVTOPTA_SoA_5364;Она воистину герой нашего времени!;x
EVTNAME_SoA_5366;Tребование об аудиенции;x
EVTDESC_SoA_5366;[From.GetFirstName] прибыла к Вам и просит выслушать её на совете. Она говорит, что военное ведомство оказалось в ловушке старых доктрин. Военачальники получат преимущества от более агрессивных действий и веры в победу.\nЭта речь вызвала недовольство среди собравшихся дворян.;x
EVTOPTA_SoA_5366;[From.GetFirstName], благодарю. Это хорошая идея.;x
EVTOPTB_SoA_5366;Когда понадобится Ваш совет, я Вам сообщу.;x
EVTOPTC_SoA_5366;Хватит уже этой дерзости - арестовать её!;x
EVTNAME_SoA_5368;Cвятая Церковь и [From.GetFirstName];x
EVTDESC_SoA_5368;[Root.GetLordSpiritualName] [Root.job_spiritual.GetFullName] приходит к Вам утром для откровенного разговора: "[Root.PrimaryTitle.GetFOA], среди духовенства много недовольных высокомерием этой молодой женщины. То, что она говорит, некоторые в Церкви считают ересью, а другие, честно говоря, опасаются, что человеку из низкого рода удалось так высоко подняться. Я советвю Вам подумать, стоит ли так защищать её, ведь Вы можете нажить себе врагов.;x
EVTOPTA_SoA_5368;Пожалуйста, напомните им кто здесь [Root.GetTitle].;x
EVTOPTB_SoA_5368;Она - всего лишь инструмент, Церкови нечего бояться.;x
EVTOPTC_SoA_5368;Ладно, отправим её на суд и проверим еретик ли она.;x
EVTNAME_SoA_5370;Bлияние;x
EVTDESC_SoA_5370;Сейчас необычные времена. [From.GetFirstName] стала известна повсюду, и её влияние ощущается во всём. Простолюдины стали набожнее, видя в ней народного героя и спасителя, чуть ли не Христа во плоти. Некоторые дворяне очарованы её рвением и непорочностью, несмотря на то, что большинство из них видят в ней лишь опасную выскочку. Духовенство тоже разделилось, некоторые говорят, что она еретик, другие считают её святой.;x
EVTOPTA_SoA_5370;Мы все должны брать пример неё.;x
EVTOPTB_SoA_5370;Не люблю фанатиков, но пока придётся потерпеть.;x
EVTNAME_SoA_5373;Oбычная [From.County.GetAdjective]ая девушка;x
EVTDESC_SoA_5373;[Root.GetChancellorName] [Root.job_chancellor.GetFullName] приходит к Вам с тревожным выражением лица. [Root.job_chancellor.GetSheHeCap] говорит, что недовольство среди дворян, касающееся ваших отношений с протеже по имени [FromFrom.GetFirstName], растёт. Многие из них отказываются признать, что безродная [From.County.GetAdjective]ая женщина получила так много дворянских привилегий. Это дурной пример для крестьян, которые могут поднять бунт за свои права. Так же были замечены многочисленные ссоры между ней и военачальниками.\nКажется, терпение дворянства иссякло - они готовы обвинить её в ереси и арестовать.;x
EVTOPTA_SoA_5373;Надо же! Их некомпетентность порождает в них зависть.;x
EVTOPTB_SoA_5373;Я заставлю её быть скромнее.;x
EVTOPTC_SoA_5373;Не хватает благородства? Приведи её, она станет рыцарем!;x
EVTOPTD_SoA_5373;Я не стану больше терпеть. Заковать её в цепи!;x
EVTNAME_SoA_5382;Cвадьба;x
EVTDESC_SoA_5382;Никогда ещё страна не уделяла столько внимания свадьбе простолюдина - звон колоколов, череда праздников и молитв во всех уголках государства.\nДаже [Root.GetTitle] поднимает свой кубок за молодожёнов. Знаменитая [From.GetFirstName] - возможно, больше и не дева, но всё ещё икона этой страны.;x
EVTOPTA_SoA_5382;Несомненно!;x
EVTNAME_SoA_5385;Mать [From.GetFirstName];x
EVTDESC_SoA_5385;[From.GetFirstName] больше не дева. Некоторые говорят, что это непорочное зачатие, хотя такие разговоры не одобряются Церковью. Образ [From.GetHersHis] изменился в глазах многих, но она по-прежнему в центре внимания, и вскоре после родов в очередной раз подняла меч, оседлав своего коня.;x
EVTOPTA_SoA_5385;Столько силы!;x
EVTNAME_SoA_5391;Cудебный процесс;x
EVTDESC_SoA_5391;[From.GetFirstName] была отдана под суд за ересь. Она утверждает, что послана Христом как Его посланник. Она обвиняется в одержимости дьяволом, в утверждениях, что она - дочь Бога и, кроме всего прочего, в ношении мужской одежды. Судьи, которые в основном из духовенства, начинают жёстко допрашивать молодую девушку. За пределами замка, в котором проходит судебный процесс, собралась толпа - многие последователи пришли помолиться за неё и выразить свою уверенность в её невиновности. Похоже, что процесс продлится долго.;x
EVTOPTA_SoA_5391;Правда - наша единственная забота.;x
EVTNAME_SoA_5392;Cудебный приговор;x
EVTDESC_SoA_5392;[From.GetFirstName] прошла за эти месяцы через множество допросов. После долгих разбирательств в законах и богословии, оценки показаний, дело всё ещё кажется неясным для многих. Кажется, всё сводиться к тому во что мы поверим, в то, что она - посланник Бога или дьявола. А, может быть, всему виной политические цели. Юная [From.GetFirstName] сама загнала себя в ловушку, сказав, что узрела свою судьбу в видении, и знает, что её ждёт.\nТолпа, собравшаяся вокруг, ждёт вердикта. Если [From.GetFirstName] будет оправдана, судебный процесс дискредитирует себя - всем станет ясно, что она попала в немилость властей и больше никогда не займёт прежнего положения. Но в случае вынесения обвинительного приговора, её ждёт ужасная участь - сожжение заживо на костре.;x
EVTOPTA_SoA_5392;Она виновна.;x
EVTOPTB_SoA_5392;Она невиновна.;x
EVTNAME_SoA_5394;Исполнение приговора;x
EVTDESC_SoA_5394;Пламя поднимается всё выше, пожирая сухие ветки и [From.GetFirstName] начинает извиваться по мере того, как огонь достигает её ног. Собравшаяся толпа стоит в оцепенении - одни ждут её смерти, другие - в ужасе от происходящего. Жизнь той, которая месяцами приковывала внимание всей страны, подходит к концу. Святая или дьявол - у людей разные взгляды, но совершенно ясно одно - её будут помнить на протяжении многих лет. Возможно, её оправдают со временем, возможно нет. Кто знает.\nПламя поднимается всё выше, и она дёргается от боли, но не кричит. Её взгляд, полный слёз устремлён к небесам. Многие отвернулись, другие - не могут оторвать глаз. [From.GetFirstName] медленно исчезает в огне.;x
EVTOPTA_SoA_5394;Пусть Господь помилует её душу.;x
EVTNAME_SoA_5395;Oправдание;x
EVTDESC_SoA_5395;[From.GetFirstName] оправдана. Это вызвало неоднозначную реакцию по всей стране. Крестьяне рады, но среди дворянства и духовенства нет единого мнения. [From.GetFirstName] проводит эти дни в молитвах. Она понимает, что больше не будет вести войска или наслаждаться обществом правителя. Тем не менее, признание невиновности оправдало её слова и действия и даровало ей покой. Покинув поля сражений и политическую сцену, остаток жизни она проведёт как монахиня.;x
EVTOPTA_SoA_5395;Теперь ты в безопасности.;x
EVTNAME_SoA_5398;Годы спустя...;x
EVTDESC_SoA_5398;[FromFrom.GetFirstName]... Годы потрясений прошли и теперь, кажется, все привыкли к ней. Некоторые ценят её, некоторые - нет, но ожесточённых споров и волнений больше нет, люди вернулись к своим повседневным заботам. Она живёт дальше, а истории о жизни [From.County.GetAdjective]ой Девы уже стали легендами.;x
EVTOPTA_SoA_5398;Со временем, всё становится обычным.;x
convert_to_spouse_jewish;Принять иудаизм;x
convert_to_spouse_jewish_desc;Разговор в постели с женой или наложницей может быть особенно убедительным... Возможно, этот народ Израиля действительно избран Богом?;x
EVTTOOLTIP306;[This.GetFirstName] отныне будет признаваться как Ваш(а) [This.GetSonDaughter]. Позднее [This.GetHersHis] можно будет признать законным наследником.;x
EVTNAME_SoA_550;Kоэн Гадол;x
EVTDESC_SoA_550;С тех пор, как римляне разрушили Второй Храм тысячу лет назад, иудейский Первосвященник - Коэн Гадол - стал лишь историей. Но пришло время, и Первосвященство восстановлено вновь.\nКак и в древние времена, Коэн Гадол по традиции должен быть потомком Аарона, старшего брата Моисея, но в связи с отсутствием подходящих кандидатов, требование было отменено. Тем не менее, новый Первосвященник пользуется уважением иудейских общин и теперь пребывает в Третьем Храме.;x
EVTOPTA_SoA_550;Да здравствует Коэн Гадол!;x
COMBATVIEW_PHASE_DESC_NARROW;Командующий этим флангом смог найти подходящее место для битвы, делающее фланг настолько §Yузким§W, что все силы противника не способны пробить его оборону.;x
NARROW_FLANK_BOTTLENECK;Из-за того, что этот фланг занимает геостратегическую точку, только $MAX_TROOPS$ могут сражаться одновременно на каждой его стороне.;x
EVTOPTE4140;Вас не забудут;x
stop_backing_ambition;Прекратил свой заговор;x
succ_gavelkind_desc;Закон наследования, при котором титулы правителя делятся среди его детей, при этом самый старший получает высший титул. Если правитель не имеет детей, которые могут наследовать, то применяется Примогенитура (закон наследования по первородству). Вы не имеете штраф к престижу за безземельных сыновей и можете полноправно иметь на §Y30%§! больше владений чем обычно. Для всех это очень хороший закон, кроме старшего из детей. При Равном разделе уничтожение титулов недопустимо.;x
SELECT_VASSAL_TO_TRANSFER;Вассал для передачи;x
EXECUTE_IMPRISONED_INTERACTION_7;§Y[Recipient.GetTitledFirstName]§! не имеет значимости, никому нет до н[Recipient.GetHersHis] дела.;x
FE_CONTENT;Контент;x
DUCHY_CAPITAL;Столица герцогства;x
KINGDOM_CAPITAL;Столица королевства;x
EMPIRE_CAPITAL;Столица империи;x
CONTENTVIEW_INACTIVE;§RНеактивно§!;x
CONTENTVIEW_ACTIVE;§GАктивно§!;x
CONTENTVIEW_MANAGE;Настройка;x
CONTENTVIEW_BROWSE;Обзор;x
CONTENTVIEW_DLC;Дополнение;x
CONTENTVIEW_MOD;Мод;x
CONTENTVIEW_HEADER;Скачать контент;x
CONTENTVIEW_PUBLISH_HEADER;Опубликовать мод;x
CONTENTVIEW_PUBLISH_TITLE_LABEL;Название:;x
CONTENTVIEW_PUBLISH_DESC_LABEL;Описание:;x
CONTENTVIEW_PUBLISH;Опубликовать;x
CONTENTVIEW_UPDATE;Обновить;x
ALL_SUBUNITS_EITHER_MERC_OR_HOLY;Нельзя назначить командующего флангом, который состоит только из наёмников или воинов духовного ордена.;x
SM_AUTOSAVETOCLOUD;Автосохранение в облако;x
FE_LOCAL;Локально;x
FE_REMOTE;Облако;x
SPLIT_QUICK_MENU;Отделить спецотряды;x
SPLIT_MERCENARIES_OPTION;Отделить наёмников;x
SPLIT_HOLY_ORDERS_OPTION;Отделить ордены;x
SPLIT_RETINUES_OPTION;Отделить гвардии;x
SPLIT_EVENT_SPAWNED_OPTION;Отделить вызванных событиями;x
VASSAL_OPINION_CHANGE;§Y$ACTIVE$§! получает $MUCH$ к мнению вассалов о себе;x
FE_IRONMAN;Ironman;x
RANDOM_CHARACTER_DESC;Выбрать случайного персонажа, доступного для игры;x
IRONMAN_MODE_DESC;Играя в режиме Ironman, Вы не можете сохранять игру. Награды за достижения в сервисе Steam доступны только в этом режиме.;x
KING;Царь;x
QUEEN;Царица;x
IRONMAN_MOD_NOSTART;Нельзя начать игру в режиме Ironman, если данные изменены.;x
IRONMAN_MODE_ENABLED;Ironman активирован;x
IRONMAN_MODE_DISABLED;Ironman отключен;x
CHARACTER_CHANGE_DISABLED;Вы не можете сейчас поменять персонажа.;x
SAVEGAME_ERROR_WRITING;Ошибка при записи сохранения;x
SAVEGAME_ERROR_WRITING_UNKNOWN;Ошибка сохранения по неизвестным причинам.\n\nНе используете ли Вы нестандартные символы в имени файла?\nДостаточно ли у Вас свободного места на диске?;x
FE_SAVE_UNSYNC_TITLE;Рассинхронизация файлов;x
FE_SAVE_UNSYNC_DESC;Сохранение удалится из облачного сервиса. Файл не будет удалён локально.;x
IRONMAN_START;Начать Ironman;x
tribal_invasion_succ_tip;§Y[Root.GetTitledFirstName]§! получает все занятые территории.\n§Y[Root.GetTitledFirstName]§! захватывает или делает своими вассалами все титулы, которыми владеет §Y[From.GetTitledFirstName]§! в государстве §Y[This.GetName]§!.\n;x
CONTENTVIEW_TERMS;Отправляя это, Вы соглашаетесь с условиями сервиса Steam Workshop.;x
AIREASON_TARGET_MORE_POWERFUL_COLLEGE;Цель контролирует больше кардиналов чем Вы.;x
RELHEAD_IMMORAL;имеет плохую репутацию;x
TITLE_GAINED_RELIGIOUS_PLAYER_SETUP;Ваш вассал назначен кардиналом.;x
TITLE_GAINED_RELIGIOUS_PLAYER_LETTER;Ваш вассал $NEWHOLDER$ получил место в коллегии кардиналов.;x
TITLE_GAINED_RELIGIOUS_PLAYER_LOG;Ваш вассал $NEWHOLDER$ получил место в коллегии кардиналов.;x
SHEPHERDS_CRUSADE;Kрестовый поход пастушков;x
INTERACTION_REQUIRED_NONCONTESTED_TITLE;[ThirdPartyTitle.GetFullName] НЕ участвует в §Yтекущей войне§!;x
HINT_CARDINAL_VIEW_TITLE;Экран Кардиналов;x
HINT_CARDINAL_VIEW_TEXT_1;Здесь Вы можете видеть коллегию кардиналов. Именно они выбирают следующего Папу, когда его предшественник умирает. Также здесь показано кто вероятнее всего займет кардинальский пост, когда его место освободится.;x
HINT_CARDINAL_VIEW_TEXT_2;Любой епископ-католик может получить место в коллегии кардиналов. Каждый епископ имеет оценку, которая показывает предпочтения Папы относительно его как кандидата на будущий кардинальский пост. Она зависит от множества факторов, но Вы можете повлиять на неё, подкупив Папу, и тем самым протолкнуть своего епископа.;x
HINT_CARDINAL_VIEW_TEXT_3;Каждый кардинал имеет один голос, который он может отдать за того, кто по его мнению заслуживает стать следующим Святым Отцом католической Церкви. Тот из них, кто имеет наибольшую поддержку называется префератом, именно он вероятнее всего станет новым Папой.;x
EVTNAME_SoA_5400;Pезня в городе [From.GetName];x
EVTDESC_SoA_5400;[Root.PrimaryTitle.GetFOA], [From.GetName], город еретиков сдался нам. Мы могли бы наказать их, зачистив это место, но по нашим сведениям, население разнородно в своей вере, и вряд ли солдаты смогут отличить еретика от правоверного.;x
EVTOPTA_SoA_5400;Убить их всех! Бог узнает своих.;x
EVTOPTB_SoA_5400;Проявите сдержанность. Остановите солдат.;x
EVTNAME_SoA_5401;Kрестовый Поход Пастушков;x
EVTDESC_SoA_5401;Сочетание экономической напряженности и религиозности, вызванной текущим крестовым походом, привело к волнениям среди крестьян. Странный пожилой монах, называющий себя Магистром Венгрии, критикует духовенство и проповедует "Крестовый поход Пастушков" среди народа. Ему уже удалось собрать огромное количество сторонников, армию пастухов, нападающую на священников и евреев по всей стране. Само собой Церковь недовольна. По последним сведениям сейчас они движутся к столице, рассчитывая, что [Root.GetTitle] их поддержит. Кто знает, чем это закончится.;x
EVTOPTA_SoA_5401;Золото их успокоит.;x
EVTOPTB_SoA_5401;Попробуем переманить их на свою сторону.;x
EVTOPTC_SoA_5401;Этих преступников нужно повесить.;x
EVTDESC_SoA_5403;Крестовый поход пастушков терзал страну многие месяцы, принося с собой ужас и горе. Но в последнее время это движение медленно теряет фанатизм и силу. По некоторым данным оно распадается, а люди возвращаются в свои дома к повседневным делам.;x
EVTOPTA_SoA_5403;Слава Богу!;x
EVTDESC_SoA_5409;[From.GetTitledName] попав в плен, погибает от рук крестоносцев-пастухов!;x
EVTOPTA_SoA_5409;О нет!;x
EVTDESC_SoA_5410;Кажется, мой интерес к христианству привлек внимание одного из тех, кто его исповедует. Мы встретились и с интересом обсуждали вопросы богословия.;x
EVTOPTA_SoA_5410;У меня теперь новый друг!;x
EVTDESC_SoA_5411;Кажется, мой интерес к исламу привлек внимание одного мусульманина. Мы встретились и с интересом обсуждали богословские вопросы.;x
EVTOPTA_SoA_5411;У меня теперь новый друг!;x
EVTDESC_SoA_5412;Кажется, мой интерес к язычеству привлёк внимание человека, который его исповедует. Наша встреча была очень полезна. Мы долго дискутировали о вопросах мироздания.;x
EVTOPTA_SoA_5412;У меня теперь новый друг!;x
EVTDESC_SoA_5413;Кажется, что мой интерес к зороастризму привлёк внимание одного из его последователей. Мы встретились и с интересом обсуждали религиозные вопросы.;x
EVTOPTA_SoA_5413;У меня теперь новый друг!;x
EVTDESC_SoA_5414;Кажется, что мой интерес к иудаизму привлёк внимание одного иудея. Наша встреча была весьма полезной. Мы с интересом обсуждали вопросы богословия и многое другое.;x
EVTOPTA_SoA_5414;У меня теперь новый друг!;x
EVTDESC_SoA_5420;Как я ненавижу неверных! Уничтожьте их! Убейте этих мерзавцев! Сотрите их с лица земли! Проклятые иноверцы! Ублюдки! Ааа! Как же я вас всех ненавижу!;x
EVTOPTA_SoA_5420;Ой, я это... вслух?;x
EVTDESC_SoA_5422;Моя новая вера даёт мне силы, но я никогда не забуду свои корни и не стану проявлять неуважение к тем, кто всё ещё следует старому пути.;x
EVTOPTA_SoA_5422;Рано или поздно они узрят истину.;x
EVTDESC_SoA_5423;Моя новая вера даёт мне силы. Но меня раздражает, что до сих пор есть те, кто не следует путём Истины.;x
EVTOPTA_SoA_5423;Иноверцы!;x
EVTDESC_SoA_5425;Мы, мусульмане, верим в Аллаха, и в то, что было даровано свыше нам, а также Ибрагиму, Измаилу, Якубу и их потомкам, в то, чем удостоил Вседержитель Мусу, Ису и всех пророков - мы не делаем различий между любым из них. И только Аллаху мы посвящаем себя.;x
EVTOPTA_SoA_5425;Мы не должны осуждать иудеев и христиан за их ошибки.;x
nick_the_master_of_hungary;Магистр Венгрии;x
insulted_realm_infidels;Неверные Вашей страны оскорблены.;x
EVTNAME_SoA_5345;Гость;x
EVTDESC_SoA_5345;К Вам пришёл посетитель - монах одного из монастырей знаменитой горы Афон на полуострове Халкидики в Греции. Он сказал, что монахи постоянно расширяют своё присутствие и строят новые монастыри в этом Святом месте. Тем не менее, строительство во славу Божью нуждается в мирских средствах, и именно поэтому он явился к Вам.\nЕсли бы Вы продемонстрировали своё благочестие, пожертвовав золото монастырю на Афоне, это, несомненно, стало бы известно по всей этой земле, и, конечно, монахи упоминали бы Вас в своих ежедневных молитвах.;x
EVTOPTA_SoA_5345;Конечно, они получат мою поддержку!;x
EVTOPTB_SoA_5345;Сейчас я не могу этого себе позволить.;x
EVTNAME_SoA_5346;Bы приглашены;x
EVTDESC_SoA_5346;[Root.PrimaryTitle.GetFOA], мы получили приглашение посетить святые монастыри на горе Афон! Монахи тщательно оберегают свою землю, и подобное приглашение, безусловно, свидетельствует о Вашем высоком положении среди них.\nГоворят, что гора Афон стала святым местом, когда её впервые посетила Дева Мария. Она так полюбила её, что попросила своего Сына сделать это место своим личным садом. Так и случилось, гора и полуостров стали священны, и получили название "Сад Божьей Матери". Из-за этого, всем прочим женщинам было запрещено ступать по его земле. Монахи, однако, живут здесь сотни лет, и всё больше монастырей со временем появляется в этих местах.;x
EVTOPTA_SoA_5346;Я должен поехать!;x
EVTOPTB_SoA_5346;Скажите монахам, что я не смогу приехать.;x
EVTNAME_SoA_5347;Гора Афон;x
EVTDESC_SoA_5347;Вот она, гора Афон! Вы приближаетесь к берегу в небольшой лодке. Там Вас встречает группа монахов и провожает до монастыря, где Вы сможете переночевать. Потрясающий пейзаж, усыпанный монастырями поражает Вас. Это действительно странное и чудесное место!\nУ Вас есть несколько дней, чтобы посетить все эти удивительные места.;x
EVTOPTA_SoA_5347;Я хочу осмотреть все монастыри, архитектура просто потрясающая!;x
EVTOPTB_SoA_5347;Я использую своё время для бесед с этими мудрыми монахами.;x
EVTOPTC_SoA_5347;Я пришел сюда, чтобы помолиться.;x
ASK_FOR_CLAIM_INTERACTION_TITLE;Попросить претензию;x
ASK_FOR_CLAIM_INTERACTION_DESC;Попросить, чтобы §Y[Actor.RelHead.GetTitledFirstName]§! даровал претензию на титул земли, известной как §Y[ThirdPartyTitle.GetFullName]§! (Вы потратите §Y[GetPietyCost]§! очков благочестия).;x
ASK_FOR_CLAIM_INTERACTION_LONG_DESC;Глава Церкви может даровать сильную претензию на титул герцогского или графского уровня. Однако, подобное прошение будет стоить Вам очков благочестия.;x
ASK_FOR_CLAIM_INTERACTION_ACCEPT_SETUP;Прошение о даровании сильной претензии на титул земли, известной как §Y[ThirdPartyTitle.GetFullName]§! принято;x
ASK_FOR_CLAIM_INTERACTION_ACCEPT_LOG;§Y[Actor.GetBestName]§! получает сильную претензию на титул земли, известной как §Y[ThirdPartyTitle.GetFullName]§!, которую дарует [Actor.GetHerHim] §Y[Recipient.GetBestName]§!;x
ASK_FOR_CLAIM_INTERACTION_DECLINE_SETUP;Прошение о даровании сильной претензии отклонено;x
ASK_FOR_CLAIM_INTERACTION_DECLINE_LOG;§Y[Recipient.GetBestName]§! отказывается даровать сильную претензию на титул земли, известной как §Y[ThirdPartyTitle.GetFullName]§! правителю по имени §Y[Actor.GetBestName]§!;x
AIREASON_TARGET_EXCOMMUNICATED;Цель отлучена от церкви.;x
