#CODE;RUSSIAN;x
EVTOPTA1006;Ну что ж, придётся принять это как данность.;x
EVTOPTB1006;Как же я им всем завидую!;x
EVTDESC1007;Не думаю, что меня хотели обидеть, но критика уколола меня больнее, чем следует.;x
EVTOPTA1007;Око за око!;x
EVTOPTB1007;Я подставлю другую щёку.;x
EVTDESC1008;Я трезво оцениваю себя, думаю о своих сильных и слабых сторонах. После долгого самокопания стало ясно, что...;x
EVTOPTA1008;Мне нечего стыдиться!;x
EVTOPTB1008;У меня есть сильные стороны, но слабых больше.;x
EVTDESC1009;Это как раз такая ситуация, когда Вы, с одной стороны, не хотите говорить правду, чтобы не обидеть человека, но, с другой стороны, честность - добродетель.;x
EVTOPTA1009;Ложь сгладит острые углы.;x
EVTOPTB1009;Честность освобождает.;x
#EVTDESC1010;Ситуация становится всё более пугающей, выбор между жизнью и смертью. Я решаю...;x
EVTOPTA1010;Бежааать!;x
EVTOPTB1010;Стоять и сражаться!;x
EVTDESC1011;Всё начиналось с беспокойства при виде гостей и незнакомцев, а потом появилась неловкость и, наконец, стойкое чувство дискомфорта от их присутствия.;x
EVTOPTA1011;Я не хочу встречаться с новыми людьми.;x
EVTOPTB1011;Нужно быть общительнее.;x
EVTDESC1012;Можно стремиться к лучшему, а можно довольствоваться тем, что имеешь.;x
EVTOPTA1012;Совершенству нет предела!;x
EVTOPTB1012;Меня всё устраивает.;x
EVTDESC1013;Если я буду управлять, руководствуясь своей прихотью, мир будет намного забавнее. Если же я буду следовать законам, будет порядок, но это так скучно.;x
EVTOPTA1013;Начнём веселье!;x
EVTOPTB1013;Справедливость превыше всего!;x
EVTDESC1014;Если Бог есть, почему в мире столько зла и несправедливости?;x
EVTOPTA1014;У Него есть план для всех и каждого.;x
EVTOPTB1014;Ему просто наплевать.;x
EVTDESC1015;Мой двор полон молодых привлекательных мужчин. Они так внимательны ко мне, что им трудно отказать. Не навестить ли кого-нибудь из них в постели?;x
EVTOPTA1015;Займемся развратом!;x
EVTOPTB1015;Женщина должна усмирять свою похоть.;x
EVTDESC1016;В последнее время меня одолевают подозрения, что кто-то хочет мне навредить. Я подумываю о том, чтобы завести себе дегустатора, или даже двух. А может, ещё и телохранителя нанять?;x
EVTOPTA1016;Дегустаторы, телохранители. Всё для моей защиты!;x
EVTOPTB1016;Страх не будет отравлять мне жизнь!;x
EVTDESC1017;Доведя до слёз очередного придворного, уже третьего за неделю, я чувствую смущение. Неужели мне нравится истязать других людей?;x
EVTOPTA1017;Кого я обманываю... Мне действительно это нравится!;x
EVTOPTB1017;О, [Root.Religion.GetRandomGodName], что я делаю? Прости меня!;x
EVTDESC1018;Я никогда не питала страсти к мужчинам, а неуклюжие попытки найти взаимность у женщин заканчивались оскорблёнными или брезгливыми взглядами в мою сторону. Но сегодня одна женщина попыталась соблазнить меня!;x
EVTOPTA1018;И я не смогла устоять!;x
EVTOPTB1018;Соблазнительно, конечно, но... неправильно.;x
EVTDESC1019;Ещё в юности я заметил, что женщины не привлекают меня. Радости и нежности молодых влюблённых были непонятны мне. Но теперь я встретил мужчину, который чувствует то же самое.;x
EVTOPTA1019;И не смог устоять!;x
EVTOPTB1019;Я не должен поддаваться подобным чувствам!;x
ALL_TROOPS;войска;x
RELATIVETROOP_LESS_THAN;На фланге менее §Y$PERCENT$% $TROOP$§! от $ENEMY$ §Y$MAXTROOP$§!;x
RELATIVETROOP_AT_LEAST;На фланге как минимум §Y$PERCENT$% $TROOP$§! от $ENEMY$ §Y$MAXTROOP$§!;x
despise_drunkard;Презрение к пьянице;x
opinion_denied_advice;Не последовал совету;x
opinion_satisfied;Удовлетворён;x
opinion_glad;Рад;x
opinion_bragger;Хвастун;x
opinion_disapprove;Не одобряет;x
opinion_refused_council;Отказал Совету;x
dynastic_refused_claim;Отказал в претензии на титул;x
dynastic_refused_war;Отказался присоединиться в войне;x
opinion_denied_marriage;Отказал в бракосочетании;x
opinion_sent_to_church;Сослал в монастырь;x
opinion_not_participating_in_crusade_bishop;Не участвует в Крестовом походе;x
opinion_not_participating_in_crusade_vassal;Не участвует в Крестовом походе;x
EVTDESC80054;[From.County.GetAdjective]ие крестьяне решили предать меня, посчитав что [From.County.Holder.GetTitledName] достойнее для их верности!;x
EVTOPTA80054;Проклятые крестьяне!;x
EVTDESC80055;[From.County.GetAdjective]ий народ не может больше терпеть власть сюзерена-иноверца! Бунтовщики, захватившие контроль над провинцией, предали меня, решив, что [From.County.Holder.GetTitledName] достойнее для их верности!;x
EVTDESC80056;Будучи носителями иной культуры, восставшие крестьяне округа [FromFrom.GetName] предали мен, решив, что [From.County.Holder.GetTitledName] достойнее для их верности!;x
#EVTDESC80057;[FromFrom.Holder.Liege.PrimaryTitle.GetName] - пустой звук для восставших крестьян из области [FromFrom.GetName]. Они предали меня и [From.County.Holder.GetTitledName] принял их присягу!;x
EVTDESC80060;[From.County.GetAdjective]ий народ не может больше терпеть власть сюзерена-иноверца! Бунтовщики, захватившие контроль над провинцией, предали меня и присягнули другому правителю!;x
#EVTOPTA80060;Безобразие!;x
EVTDESC80061;Будучи носителями иной культуры, восставшие крестьяне округа [FromFrom.GetName] предали меня и присягнули другому правителю!;x
#EVTDESC80062;[FromFrom.Holder.Liege.PrimaryTitle.GetName] - пустой звук для восставших крестьян из области [FromFrom.GetName]. Они предали меня и присягнули другому правителю!;x
EVTDESC80058;Уставшие от своего старого сюзерена, восставшие крестьяне округа [Root.GetName] решили присягнуть на верность мне!;x
EVTOPTA80058;Превосходно! Или...?;x
EVTDESC2100;[GetFromRelation] [From.GetTitledFirstName] превращается в маленького высокомерного хвастунишку. Может быть, стоит повлиять на н[From.GetHersHis]?;x
EVTOPTA2100;Нет, у н[From.GetHersHis] есть причина для гордости.;x
EVTOPTB2100;Розги всё вылечат.;x
EVTOPTC2100;Сказать [From.GetHerHim], что "гордость предшествует погибели.";x
#EVTOPTD2100;Я излечу его от греха гордыни!;x
EVTOPTB2060;Вбить в н[From.GetHersHis] немного уважения!;x
EVTOPTC2060;Рассказать [From.GetHerHim] о доброте.;x
EVTDESC3436;По моей просьбе [From.GetTitledFirstName] рассудит нас с одним из крестьян, который утверждает, что я должен заплатить ему за ущерб, причинённый моей коровой его дому.;x
REBELS_SPAWNED_SETUP;В провинции вспыхнул бунт;x
REBELS_SPAWNED_LOG;Крестьяне округа $PROV$ взбунтовались;x
EVTNAME62000;Oсаждённые предприняли вылазку;x
EVTNAME62001;Oсаждённые предприняли вылазку;x
EVTNAME62002;Bылазка осаждённых провалилась;x
EVTNAME62003;Bылазка осаждённых провалилась;x
EVTNAME62004;Oсаду продлила интрига;x
EVTNAME62005;Oсаду ускорила интрига;x
EVTNAME62006;Oсаждающую армию поражает болезнь;x
EVTNAME62007;Oсаждённых терзает голод;x
EVTNAME62008;Kонтрабандисты снабжают осаждённых;x
EVTNAME62009;Hалётчики атакуют лагерь;x
EVTNAME62010;Tосканские налётчики;x
#EVTNAME62011;Чудо спасло нас от язычников;x
#EVTNAME62012;Чудо спасло нас от магметан;x
#EVTNAME62013;Чудо спасло нас от христиан;x
EVTNAME62014;Bозглавляю штурм я;x
EVTNAME62015;Hужно решить, хочу ли я возглавлять штурм;x
#TECH_DEM_INC_K_E;§G+$AMOUNT$§! размер владения для королей и императоров.;x
#TECH_DEM_INC_D;§G+$AMOUNT$§! размер владения для герцогов.;x
#TECH_DEM_INC_C;§G+$AMOUNT$§! размер владения для графов.;x
#TECH_DEM_INC_B;§G+$AMOUNT$§! размер владения для баронов.;x
STAT_WEALTH_DESC;Это ваша личная казна.;x
LEDGER_FORTLEVEL;Укреплённость;x
LEDGER_PROVINCE_MAXSETTLEMENTS;Максимум;x
LEDGER_OPINION;Мнение;x
#LEDGER_TOME;Платит мне;x
LEDGER_TOTALTAX;Всего налогов;x
LEDGER_CHARACTER_DEMSIZE;Владений;x
LEDGER_POSSIBLE_INHERITANCES;Возможное наследство;x
LEDGER_OUR_TITLES;Наши титулы;x
LEDGER_CURRENT_HOLDER;Нынешний хозяин;x
LEDGER_OUR_POSITION;Положение;x
LEDGER_CURRENT_HEIR;Наследник;x
LEDGER_CLAIMANTS;Претенденты;x
UPGRADING;Модернизируется.;x
EVTDESC38295;Теперь мне не трудно разговаривать с людьми. Я больше не "Застенчивый".;x
EVTDESC38296;Меня больше не пугает большой Мир, я принимаю его и чувствую себя в безопасности. Теперь я не "Трус".;x
EVTDESC78000;Мой подопечный жалуется, что мой двор куда хуже, чем двор его отца.;x
EVTOPTA78000;Постараться что-то улучшить, чтобы впечатлить ребёнка.;x
EVTOPTB78000;Не хочу ничего слышать, с моим двором всё в порядке!;x
EVTOPTC78000;Заставить ребёнка чистить конюшни.;x
EVTOPTD78000;Розги научат тактичности.;x
EVTDESC78005;Находясь под опекой при дворе такого человека, как [Root.Guardian.GetTitledFirstName], я только повышаю свой статус. Как же сильно отличаются дворы, которые содержат [Root.Father.GetTitle] и [Root.Guardian.GetTitle]!;x
EVTOPTA78005;В чём еще я могу стать лучше?;x
EVTTOOLTIP78006; ребёнок [Root.GetFirstName] доволен опекой персонажа [Root.Guardian.GetTitledFirstName].;x
EVTDESC78006;[GetFromRelation] [From.GetFirstName] говорит мне, как это здорово быть при дворе такого человека, как [From.Guardian.GetTitledFirstName], ведь это поднимает [From.GetHersHis] статус.;x
EVTOPTA78006;Я горжусь тобой, [From.GetFirstName]!;x
EVTDESC78010;Мой ребёнок с моим же подопечным на кухне хотели украсть печенье и разбили банку с джемом, испачкав всю кухню и перепачкавшись сами. Они получили нагоняй от кухарки, а потом предстали передо мной, вымазанные джемом в крошках от печенья.;x
EVTOPTA78010;Наказать приёмного, а своего простить.;x
EVTOPTB78010;За это вы будете целую неделю чистить конюшни!;x
EVTOPTC78010;Я прощаю вас, но пообещайте, что это больше не повторится!;x
EVTOPTD78010;Наказать своего ребёнка за податливость.;x
EVTDESC78015;Я видел, как моя жена смотрит на моего воспитанника. Печаль на её лице говорит мне, что ей бы хотелось иметь собственного ребёнка. И я буду рад ей в этом помочь.;x
EVTOPTA78015;Давай еще попытаемся?;x
EVTDESC78020;Мой воспитанник подбегает ко мне, размазывая по лицу слёзы и сопли.\n"Учитель, пожалуйста, помогите мне! Другие дети меня обижают!";x
EVTOPTA78020;И как это касается меня?;x
EVTOPTB78020;Это сделает тебя сильнее.;x
EVTOPTC78020;Не волнуйся, я накажу зачинщика.;x
EVTDESC78025;Иностранный двор может научить ребёнка многим важным вещам. Уважать людей, понимать их, приспосабливаться к их традициям и культуре. Мой воспитанник выучил несколько важных уроков у меня при дворе, так непохожем на двор его отца.;x
EVTOPTA78025;Его отец обрадуется.;x
EVTTOOLTIP78026; ребёнок процветает под опекой такого человека, как [Root.GetTitledFirstName].;x
EVTDESC78026;Несомненно, это было верное решение - отправить своего ребёнка ко двору такого человека, как [From.GetTitledFirstName]. Уроки, усвоенные им при дворе другого государства, оказались весьма полезны, он научился уважать и понимать людей другой культуры.;x
EVTOPTA78026;Что ж, чудесно, чудесно...;x
EVTDESC78030;Какие бы вопросы у меня не возникали, [Root.Guardian.GetTitledFirstName] всегда находит на них ответ, [Root.Guardian.GetSheHe] терпеливо выслушивает меня. Я обожаю своего учителя!;x
EVTOPTA78030;Это прекрасно.;x
EVTTOOLTIP78031;подружиться с персонажем [Root.GetTitledFirstName].;x
EVTOPTB78030;Кажется, я могу научиться всему.;x
EVTDESC78031;[From.GetFirstName], мой подопечный, проявляет чрезвычайную любознательность и всё время задаёт вопросы, на некоторые из которых мне трудно ответить. Я стараюсь изо всех сил, и с каждым моим ответом, [From.GetFirstName], кажется, любит меня всё больше.;x
EVTOPTA78031;Думаю, мы стали друзьями!;x
EVTDESC20353;Похоже, что [From.GetTitledFirstName] - мой сюзерен - больше не проявляет интереса к этому дворянину и надеется, что я забуду об этом.;x
EVTOPTA20353;Как [From.GetSheHe] пожелает.;x
EVTDESC2020;Наблюдая, как [GetFromRelation] [From.GetFirstName] играет с другим ребёнком, я замечаю, что [From.GetSheHe] не хочет делиться своими игрушками.;x
EVTOPTA2020;Так дети учатся бережливости.;x
EVTOPTB2020;Розги это исправят.;x
EVTOPTC2020;Я расскажу [From.GetHerHim] о щедрости.;x
#EVTOPTD2020;спасёт его из Ада!!!;x
opinion_hatred;Ненависть;x
EVTDESC3320;Я знаю, что у [Root.Location.County.GetAdjective]их пещер есть огромный медведь, и мой придворный настаивает на том, чтобы пойти со мной и моими людьми на охоту.;x
EVTDESC20361;Кажется, [From.GetTitledName] не особо заботится, разболтаю ли я всем слухи. Я думаю, [From.GetSheHe] ещё пожалеет о своем выборе.;x
EVTDESC20372;Мой сюзерен, кажется, больше не питает интерес к этому дворянину и надеется, что я забуду об этом.;x
EVTOPTA20372;Как [From.GetSheHe] пожелает.;x
EVTOPTD36000;Отлично будет смотреться над моим камином.;x
mercy_to_sinners;Помилование грешников.;x
b_augsburg;Аугсбург;x
opinion_stubborn;Упрямый;x
opinion_lost_respect;Потерял уважение;x
opinion_gained_respect;Приобрел уважение;x
EVTDESC3710;Трудно не заметить, что мой вассал не любит и не поддерживает меня. Мои решения осмеиваются, мои советы остаются без внимания. При любой возможности, я получаю намёки на то, как мало значу.;x
EVTOPTA3710;Я очарую вассала своим умом!;x
EVTTOOLTIP3711;[Root.GetTitledFirstName] пытается уладить разногласия.;x
EVTOPTB3710;Такое отношение недопустимо для вассала!;x
EVTDESC3711;Я делаю всё, чтобы заставить [From.GetHersHis] понять - [From.GetSheHe] мне не нравится и я не хочу [From.GetHersHis] поддерживать. Наконец, [From.GetTitledFirstName] осознаёт это и говорит о наших разногласиях, пытаясь заполучить мою поддержку.;x
EVTOPTA3711;Я так просто не меняю своё мнение!;x
EVTTOOLTIPA3712;[Root.GetTitledFirstName] говорит, что [This.GetSheHe] не получит поддержки.;x
EVTOPTB3711;Вы получите мою поддержку.;x
EVTTOOLTIPB3712;[Root.GetTitledFirstName] говорит, что [This.GetSheHe] получит поддержку.;x
EVTDESC3712;[From.GetTitledFirstName] и я долго разговаривали, пытаясь разрешить наши разногласия. И вот уже решив, что мы разобрались, я слышу от н[From.GetHersHis], что [From.GetSheHe]...;x
EVTOPTA3712;...никогда не поддержит меня!;x
EVTOPTB3712;...будет меня поддерживать!;x
EVTDESC3715;Мой ребёнок не столь общителен, как я: когда я вижу какого-либо незнакомца, то всегда пытаюсь поговорить с ним, но мой ребёнок стеснителен и скорее спрячется или провалится сквозь землю, если кто-то попытается завязать беседу с ним.;x
EVTOPTA3715;Подам пример, как важно разговаривать с людьми!;x
EVTOPTB3715;Мир — опасное место, и мой ребенок знает это.;x
EVTOPTC3715;Пусть побудет наедине с собой.;x
EVTDESC3720;Я не люблю сплетни, но в этот раз не могу не согласиться со сплетником. Самодовольному придворному нужно быть ближе к реальности!;x
EVTOPTA3720;Я поговорю с придворным об этих слухах.;x
EVTTOOLTIP3721;[Root.GetTitledFirstName] разговаривает с персонажем [This.GetTitledFirstName] о грехе гордыни.;x
EVTOPTB3720;Не хочу никого расстраивать, буду молчать.;x
EVTOPTC3720;Нехорошо говорить о людях за их спиной!;x
EVTDESC3721;Люди болтают о Вас и Вашей гордыне, говорит мне [From.GetTitledFirstName] и продолжает свои нотации о "грехе гордыни" и о том, что мне следует "исправиться".;x
EVTOPTA3721;Не понимаю, о чём Вы!;x
EVTTOOLTIPA3722;Ужасно, что [Root.GetTitledFirstName] отвергает знания, предпочитая жизнь во грехе.;x
EVTOPTB3721;Помогите мне искупить мои грехи!;x
EVTTOOLTIPB3722;Приятно, что [Root.GetTitledFirstName] хочет исправиться.;x
EVTDESC3722;Теперь, когда благодаря мне [From.GetTitledFirstName] знает слухи о себе, нужно подождать [From.GetHersHis] реакции.;x
EVTOPTA3722;[From.GetSheHeCap] не знает, о чём речь!;x
EVTOPTB3722;[From.GetSheHeCap] просит помочь ему исправиться.;x
EVTDESC3725;Мне хотелось бы видеть себя великодушным человеком, но в последнее время я чувствую неловкость в общении со слугами. Придворные считают неподобающим то, что [Root.GetTitle] общается со слугами.;x
EVTOPTA3725;В пекло придворных!;x
EVTOPTB3725;Хорошо! Не буду разговаривать со слугами.;x
EVTOPTC3725;Придворным это знать необязательно...;x
EVTDESC38297;Люди больше не интересуют меня так, как раньше, и я никогда и ни с кем не беседую по собственному желанию. Я больше не "Общительный".;x
EVTDESC38298;Должно быть забавно уходить в работу и наблюдать, как твои усилия приносят плоды. Я больше не "Ленивый".;x
EVTDESC38300;В мире есть люди, заслуживающие моего уважения. Я больше не "Высокомерный".;x
#EVTDESC20421;[Root.PrimaryTitle.GetFOA], у меня плохие новости из области [FromFrom.Location.GetName]. Мои попытки увеличить размер ополчения в провинции оказались неудачными, и виноват(а) во всем [From.GetTitledName]! С тех пор, как я приехал, [From.GetSheHeCap] был(а) ничем иным, как ходячей проблемой, и использовал всё своё влияние в области [FromFrom.Location.GetName] для того, чтобы воспрепятствовать всем моим инициативам.\n\nВаш [Root.GetMarshalName],\n[Root.job_marshal.GetTitledFirstName].;x
opinion_killed_merrymen;Убил лидера Весёлых Людей;x
opinion_ignored_merrymen;Игнорировал Весёлых Людей;x
modifier_outfoxed;Обманут Весёлыми Людьми;x
clever_deceive;Хитрый обман;x
met_merry_men;Встретил Весёлых Людей;x
EVTTOOLTIP68030;Разбойники с большой дороги появляются в провинции.;x
EVTNAME10000;Bесёлые Люди округа [Root.Location.GetName];x
EVTDESC10000;Мой шериф сегодня пришёл ко мне изможденный, слегка прихрамывая.\n"Ваша Милость, плохие новости: шайка грабителей и браконьеров, называющих себя "Весёлые Люди округа [Root.Location.GetName]", разгуливают по Вашему лесу. Я пытался их найти, но, увы - безрезультатно. Они же, явно издеваясь, делали вылазки из леса несколько раз, в последний раз стрела попала мне прямо в... кхм.. прямо в зад!";x
EVTOPTA10000;Ахахаха! Ой, простите. Продолжайте поиски.;x
EVTOPTB10000;Нам нужно заманить их в ловушку!;x
EVTTOOLTIP10001;Весёлые Люди делают ход...;x
EVTOPTC10000;Просто игнорируйте их.;x
EVTNAME10001;Tревожная дворянка;x
EVTDESC10001;Возмущённая женщина ворвалась ко мне. Она поведала, что люди в зелёном напали на неё, затащили в свой лагерь и заставили отдать все деньги и драгоценности, кроме простого медальона. Они обходились с ней учтиво и даже проводили до опушки леса, после того как избавили от "излишков украшений". Её сияющие глаза, раскрасневшиеся щёки и мелькающая время от времени улыбка сказали мне, что ей это приключение даже понравилось.;x
EVTOPTA10001;Дать ей золота и отослать.;x
EVTOPTB10001;Надо что-то делать!;x
EVTNAME10002;Tревожный дворянин;x
EVTDESC10002;Возмущенный мужчина ворвался ко мне. Он поведал мне о том, что люди в зелёном напали на него, избив когда он попытался сопротивляться, и затащили в свой лагерь, где заставили отдать все ценности, даже лошадь! Когда он перестал сопротивляться они стали обращаться с ним намного вежливей и даже проводили его до края леса, после того, как ограбили. Он потребовал, сделать что-нибудь с этими "Весёлыми Людьми в зелёном".;x
EVTOPTA10002;Дать ему золота и отослать.;x
EVTOPTB10002;Это возмутительно!;x
EVTNAME10003;Cкрытая ловушка!;x
EVTDESC10003;Мы с шерифом рассуждали о том, что нам делать с бандитами, и у нас родилось две идеи. Каждому мужчине и женщине, которых тревожили бандиты, включая самого шерифа, бандиты рассказали об умении своего лидера стрелять из лука. Состязание в стрельбе должно выманить его из облюбованного леса. Другим вариантом может быть внедрение в их банду, чтобы найти злодея и довести его до суда.;x
EVTOPTA10003;Слишком опасно.;x
EVTOPTB10003;Состязание в стрельбе. Точно!;x
EVTTOOLTIP10010;Состязание в стрельбе состоится.;x
EVTOPTC10003;Хитрая маскировка должна сработать.;x
EVTNAME10010;Cостязание в стрельбе;x
EVTDESC10010;День был прекрасен для состязания в стрельбе. Солнце спряталось за облака, лёгкий ветерок холодил нервы и все были навеселе. Мишени установлены, и теперь нужен лишь мой сигнал.;x
EVTOPTA10010;Состязание начинается!;x
EVTTOOLTIP10011;Посмотрим, кто у нас тут!;x
EVTTOOLTIP10012;Это может и не сработать.;x
EVTNAME10011;Hезнакомец, одетый в зелёное;x
EVTDESC10011;Вон там! Да-да, именно там! Это точно он! Что делаем теперь? - Шериф указывает на мужчину в зелёном с большим луком в руках. Я наблюдаю за тем, как он без всяких усилий побеждает каждого, кто пытается состязаться с ним. То, как он владеет длинным луком поразило меня.;x
EVTOPTA10011;Схватить и повесить его!;x
EVTOPTB10011;Я могу нанять его и Весёлых Людей в качестве егерей.;x
EVTNAME10012;Cтарик;x
EVTDESC10012;Мы помирали со смеху, наблюдая за стариком, который пытался натянуть тетиву своими трясущимися руками. После нескольких попыток ему это наконец удалось. Он закрыл глаз и ТУК!... В яблочко. У всех отпала челюсть, а старик в итоге победил всех участников по очереди. Разбойника, на которого мы установили ловушку, нигде не было видно, так что мне пришлось просто отдать старику по праву заслуженный им приз - Золотую стрелу.;x
EVTOPTA10012;Что случилось?;x
EVTTOOLTIP10013;Идея провести состязание было и успешной и провальной одновременно.;x
EVTNAME10013;Hе сработало...;x
EVTDESC10013;Разочарование переполнило меня после того, как состязание лучников показало бессмысленность ловли разбойника. Может нам стоит попробовать что-нибудь другое?;x
EVTOPTA10013;Оставить его и банду в покое.;x
EVTOPTB10013;Вонючий простолюдин не вызовет подозрений.;x
EVTTOOLTIP10020;Замаскированный дьявол.;x
EVTNAME10020;Mаскировка;x
EVTDESC10020;Мне пришлось снять лисью мантию и облачиться в зловонное крестьянское рваньё. Шерстяная роба, маленькая шляпа и грязные ботинки стали моей маскировкой. В таком виде меня даже родная мать не узнает.;x
EVTOPTA10020;Посмотрим, сработает ли это.;x
EVTOPTB10020;Может ли [Root.GetTitle] носить такое?;x
EVTTOOLTIP10021;Маскировка не сработала!;x
EVTTOOLTIP10022;Натолкнулся на Весёлых Людей.;x
EVTTOOLTIP10023;Незнакомец в зелёном.;x
EVTNAME10021;Mаскировка не сработала!;x
EVTDESC10021;Мне даже не удалось углубиться в лес. Прямо перед моими ногами в землю вонзилась стрела. Застыв на мгновение, я вытаскиваю свой меч из лохмотьев. Но человек в зелёном уже стоит передо мной. Он держит самый большой лук из виденных мной в жизни с уже натянутой тетивой и стрелой, смотрящей мне между глаз. "Бросайте" - сказал он, и мне пришло повиноваться. Тем временем за спиной, где-то в лесу, раздался громогласный смех.;x
EVTOPTA10021;Проклятье!;x
EVTNAME10022;Bстреча с Весёлыми Людьми;x
EVTDESC10022;Мой живот выл громче, чем волки вдалеке. Поиски преступников завели меня в лес намного дальше, чем предполагалось. Со времени обеда прошло всего несколько часов, но мне казалось - несколько дней. На пути мне встречается небольшой ручей. Наклоняясь утолить жажду, я слышу смех и голоса, приближающиеся ко мне. Прежде чем я успеваю скрыться, они оказываются рядом. После тщательного допроса, они позволили мне сопровождать их в свой лагерь.;x
EVTOPTA10022;П-привет..;x
EVTOPTB10022;Я спешу. Прощайте!;x
EVTTOOLTIP10030;Встреча с Весёлыми Людьми.;x
EVTNAME10023;Hезнакомец в зелёном;x
EVTDESC10023;Когда мне удалось добраться до маленького моста через неглубокий ручеёк, настроение ничуть не улучшилось, и человек высокого роста потребовал от меня плату за проход. Услыхав в ответ мой смех, он решил сразиться со мной, хотя у меня был меч, а у него - ничего, кроме деревянного посоха.;x
EVTOPTA10023;Проще пареной репы!;x
EVTTOOLTIP10024;Вы победили в схватке.;x
EVTTOOLTIP10025;Вы проиграли в схватке.;x
EVTTOOLTIP10026;Вас рассекретили.;x
EVTOPTB10023;Если я пообещаю никогда не возвращаться, вы отпустите меня?;x
EVTNAME10024;Hезнакомец побеждён;x
EVTDESC10024;Не слишком честно сражаться мечом против посоха. Вырезав себе новый, я беру посох и мы начинаем... Пропустив нескольких ударов, мне всё же удалось увернуться и ударить в ответ концом своего посоха в левый бок противника, а затем, когда он скрючился, ударить его еще раз изо всех сил. Со стоном он потерял сознание и упал в ручей. Мне пришлось вытащить его на берег, чтобы он не утонул. С рёвом он выскочил из воды и заполз на насыпь. Ворча, незнакомец признал поражение. После некоторых уговоров, он решился принять меня в свою шайку.;x
EVTOPTA10024;Я ж говорю - проще пареной репы!;x
EVTNAME10025;Hезнакомец победил;x
EVTDESC10025;Не слишком честно сражаться мечом против посоха. Вырезав себе новый, я беру посох и начинается бой...  Мы обменялись ударами, но он был быстрее и сильнее. Он не выглядел уставшим, и когда мне пришлось опустить посох, признавая своё поражение, сильным ударом отправил меня вниз с моста в мутную воду. Смеясь, он помог мне подняться на мост и ударил меня по спине, чтобы вызвать кашель. Он настоял на том, мне нужно следовать за ним и встретиться с его бандой.;x
EVTOPTA10025;Я не могу ему отказать.;x
EVTNAME10026;Hезнакомец что-то заподозрил;x
EVTDESC10026;В разгар боя незнакомец в зеленом как-то догадался, что дерётся не с тем человеком. Мои попытки парировать его удары были слишком медлительны и вскоре его посох ударил по моей голове. И теперь очнувшись, я вижу, что противник бесследно исчез, а с ним мой меч и кошелёк.;x
EVTOPTA10026;Теперь я никогда не поймаю их!;x
EVTNAME10030;Bстреча с Весёлыми Людьми;x
EVTDESC10030;Ещё не приблизившись к лагерю, я уже слышу их песни, разговоры и смех. Это больше похоже на село между деревьев, чем на лагерь шайки грабителей. Женщины готовят, ухаживают за детьми и болтают с мужчинами, которые практикуются во владении мечом и луком. Одна из женщин, облачённая в зелёное, как и все, с поклоном ловит мой взгляд, но, прежде чем я успеваю подойти к ней, встречаю их лидера. Последний казался обеспокоенным и задал мне сотни вопросов. Для того, чтобы завоевать их доверие, нужно доказать свою пользу ему и его банде.;x
EVTOPTA10030;Правда?;x
EVTTOOLTIP10031;Грабить богатых и отдавать бедным.;x
EVTOPTB10030;Посмотрим, что за приключение нас ждёт.;x
EVTTOOLTIP10032;Вперёд, к приключениям!;x
EVTOPTC10030;Достаточно!;x
EVTTOOLTIP10040;Схватить лидера Весёлых Людей.;x
EVTOPTD10026;Я не могу больше рисковать.;x
EVTNAME10031;Oтнять у богатых;x
EVTDESC10031;Молясь о том, чтобы старый друг не узнал меня, я встаю перед ним и требую у него кошелёк. Его взгляд, полный отвращения и страха, означает, что он меня не узнал. Я угрожаю ему убийством, и, когда он отдаёт кошелёк, даю себе клятву возместить ему ущерб, если буду в состоянии когда-либо вернуться. Его кошель тяжёл и также тяжело у меня на душе, когда я возвращаюсь в банду.;x
EVTOPTA10031;Это зашло слишком далеко!;x
EVTOPTB10031;Пора валить!;x
EVTOPTC10031;Теперь я знаю, где их найти.;x
EVTTOOLTIP10041;Предать Весёлых Людей.;x
EVTNAME10032;Hастоящее приключение!;x
EVTDESC10032;Я настаиваю на том, чтобы пойти с главарём вдвоём, без остальных. Они немного поворчали, но успокоились, когда их лидер сказал, что ему понравилась моя идея. Когда мы шли по дороге, то увидели мужчину, который прислонился к дереву. Упрямый главарь не позволил мне подойти к человеку и пока сам с ним разговаривал, на меня напал и привязал к дереву собственный шериф! В этот момент главарь банды вернулся и, обнаружив, что меня схватили, убил моего шерифа прежде, чем последний догадался меня освободить.;x
EVTOPTA10032;Это зашло слишком далеко!;x
EVTOPTB10032;И что теперь?;x
EVTOPTC10032;Это было...забавно.;x
EVTTOOLTIP10033;Покинуть Весёлых Людей.;x
EVTOPTD10032;Пока уйти и оставить их.;x
EVTNAME10033;Bремя покинуть Весёлых Людей;x
EVTDESC10033;После интересных приключений, вкусной оленины и флирта в лагере я незаметно покидаю Весёлых Людей. Мне было очень весело с бандитами, и я не вижу надобности препятствовать им, пока их "шалости" не задевают меня лично. Они выглядят довольно безобидными, пока скрываются в своём лесу и изредка грабят кого-то из тех, кто точно не будет страдать от потери части своего золота.;x
EVTOPTA10033;Пусть им сопутствует удача!;x
EVTNAME10040;Bремя решать;x
EVTDESC10040;Что же мне делать с Весёлыми Людьми и их лидером?;x
EVTOPTA10040;Повесить!;x
EVTOPTB10040;Сделать своими егерями.;x
EVTNAME10041;Oбман;x
